ID_Compra,Produto,Categoria,Preço_Unitário,Quantidade_Vendida,Método_Pagamento,Nota_Avaliação,Cor_Produto,Receita_Total
27,Notebook,Eletrônicos,3496.7061505569523,1,Pix,2.9862447627323108,Branco,3496.7061505569523
28,Notebook,Tecnologia,3575.739420125988,5,Pix,2.558472344876814,Vermelho,17878.69710062994
29,Smartwatch,Eletrônicos,783.0303032693295,6,Cartão,2.1905406980372435,Vermelho,4698.181819615977
30,Smartwatch,Eletrônicos,4988.815400992262,3,Boleto,1.3999395486474535,Vermelho,14966.446202976786
31,Celular,Tecnologia,1370.5660206626608,9,Cartão,1.2139411869894756,Preto,12335.094185963946
32,Celular,Tecnologia,4884.2440313716315,5,Pix,4.834165987532794,Vermelho,24421.22015685816
33,Smartwatch,Tecnologia,2084.633215925245,8,Pix,4.388572576382359,Branco,16677.06572740196
34,Notebook,Eletrônicos,213.60112785771452,1,Boleto,2.4196207618508825,Vermelho,213.60112785771452
35,Notebook,Tecnologia,1758.1026777320808,5,Pix,4.827203540505826,Vermelho,8790.513388660404
36,Celular,Tecnologia,3190.039156271751,3,Cartão,3.707079617697213,Branco,9570.117468815253
37,Smartwatch,Eletrônicos,3419.491985196096,1,Boleto,2.93008379857057,Vermelho,3419.491985196096
38,Celular,Tecnologia,2678.1261874198253,4,Cartão,2.97210263108722,Branco,10712.504749679301
39,Celular,Eletrônicos,2266.5266646368036,5,Cartão,1.3331376447810386,Vermelho,11332.633323184018
40,Fone de Ouvido,Acessórios,2786.8207909030734,7,Boleto,1.3668165890339243,Branco,19507.745536321512
41,Fone de Ouvido,Tecnologia,2983.848783202998,1,Cartão,3.409763703604476,Vermelho,2983.848783202998
42,Fone de Ouvido,Acessórios,450.2239653469405,3,Pix,3.214812209383203,Vermelho,1350.6718960408214
43,Notebook,Eletrônicos,1879.789557503952,2,Cartão,1.8509115800969158,Preto,3759.579115007904
44,Smartwatch,Tecnologia,1248.6916944732582,9,Boleto,4.784778171526761,Preto,11238.225250259324
45,Smartwatch,Eletrônicos,4025.5417940804846,6,Boleto,4.12518420188481,Vermelho,24153.25076448291
46,Smartwatch,Acessórios,2377.9881405078904,3,Boleto,1.453858408069792,Vermelho,7133.964421523671
47,Smartwatch,Eletrônicos,4917.944547429473,8,Cartão,4.72371642274917,Azul,39343.55637943578
48,Fone de Ouvido,Tecnologia,2024.1809901005377,8,Boleto,4.896992834137641,Branco,16193.447920804301
49,Notebook,Tecnologia,4091.3377724359502,2,Boleto,4.983724968121317,Azul,8182.6755448719005
50,Notebook,Acessórios,4001.808368673528,6,Cartão,1.2234846187094002,Preto,24010.85021204117
51,Fone de Ouvido,Eletrônicos,796.0518426288759,7,Pix,3.9481422271640354,Preto,5572.362898402131
52,Notebook,Tecnologia,2565.5839448665574,2,Cartão,3.1836630806599557,Preto,5131.167889733115
53,Fone de Ouvido,Acessórios,3494.273393614865,2,Boleto,3.823325935514778,Preto,6988.54678722973
54,Smartwatch,Tecnologia,4298.876083827913,1,Boleto,4.874607775896539,Vermelho,4298.876083827913
55,Fone de Ouvido,Tecnologia,1663.4965807493295,8,Cartão,3.7521200407001563,Preto,13307.972645994636
56,Smartwatch,Eletrônicos,1140.1931854494642,1,Pix,4.347855496949496,Vermelho,1140.1931854494642
57,Smartwatch,Tecnologia,3570.190185568188,9,Boleto,4.467474821243366,Vermelho,32131.71167011369
58,Celular,Eletrônicos,4057.030178391591,6,Boleto,4.35392305505594,Preto,24342.181070349547
59,Fone de Ouvido,Tecnologia,1775.8966370940605,7,Boleto,2.7043659001877645,Preto,12431.276459658424
60,Celular,Acessórios,526.0739279025328,7,Cartão,1.890305670284122,Branco,3682.5174953177293
61,Fone de Ouvido,Tecnologia,4705.59015922354,3,Boleto,2.5866064078170075,Azul,14116.77047767062
62,Fone de Ouvido,Eletrônicos,2017.9815043832355,2,Pix,4.567587635107106,Preto,4035.963008766471
63,Celular,Eletrônicos,2612.8691851110266,9,Boleto,1.586419286768102,Branco,23515.82266599924
64,Celular,Acessórios,4196.665024241273,8,Boleto,3.0533046747695716,Branco,33573.32019393019
65,Fone de Ouvido,Tecnologia,3394.6660793444394,7,Pix,1.9329122896981112,Azul,23762.662555411076
66,Notebook,Tecnologia,3689.319790241822,9,Boleto,3.3252216689071292,Vermelho,33203.8781121764
67,Smartwatch,Acessórios,1084.9045226516828,4,Cartão,4.452554087956015,Preto,4339.618090606731
68,Celular,Tecnologia,2730.167470446451,4,Cartão,4.521439874553668,Azul,10920.669881785803
69,Smartwatch,Tecnologia,3494.132776758157,1,Cartão,1.946740774728315,Preto,3494.132776758157
70,Notebook,Eletrônicos,1181.3226078966334,8,Pix,4.630774825394186,Branco,9450.580863173067
71,Notebook,Tecnologia,916.0268891248841,3,Boleto,3.3675549552851374,Branco,2748.080667374652
72,Notebook,Tecnologia,4911.733299480707,7,Cartão,2.400872986801254,Vermelho,34382.133096364945
73,Celular,Acessórios,2607.3476617915207,2,Pix,3.8327247823327992,Branco,5214.6953235830415
74,Notebook,Acessórios,1341.1044154105246,2,Boleto,2.9266679518564613,Branco,2682.208830821049
75,Celular,Eletrônicos,4981.4558138017255,7,Pix,2.511950360489018,Azul,34870.19069661208
76,Notebook,Tecnologia,4828.825788879529,6,Cartão,3.8203374571866395,Preto,28972.954733277173
77,Smartwatch,Tecnologia,2813.5525953551332,3,Cartão,1.9948966177211518,Preto,8440.6577860654
78,Smartwatch,Tecnologia,4419.0498987872315,9,Cartão,2.321010116076394,Azul,39771.44908908509
79,Fone de Ouvido,Eletrônicos,984.1001862898279,6,Pix,2.7378073779530854,Vermelho,5904.601117738967
80,Smartwatch,Eletrônicos,1430.4131953313004,6,Pix,2.014728695492555,Preto,8582.479171987801
81,Fone de Ouvido,Acessórios,3516.771258365218,1,Cartão,2.6208083471256685,Branco,3516.771258365218
82,Smartwatch,Eletrônicos,4240.972654079615,4,Pix,3.2858921008200426,Preto,16963.89061631846
83,Celular,Tecnologia,4288.805244796557,6,Cartão,3.963895443642673,Branco,25732.831468779346
84,Smartwatch,Tecnologia,2052.315229254841,6,Cartão,4.068779412434287,Vermelho,12313.891375529047
85,Fone de Ouvido,Eletrônicos,4444.461988866751,5,Boleto,4.291161407506772,Azul,22222.309944333756
86,Fone de Ouvido,Tecnologia,4262.095821399188,1,Pix,3.9768466277731918,Preto,4262.095821399188
87,Notebook,Tecnologia,4681.3932213936905,8,Cartão,3.724157708387636,Azul,37451.145771149524
88,Celular,Eletrônicos,3937.436223014021,5,Cartão,1.9500258851698797,Preto,19687.181115070103
89,Smartwatch,Eletrônicos,3361.491860835432,5,Pix,2.6008915714880994,Branco,16807.45930417716
90,Notebook,Tecnologia,2924.3987761104504,7,Boleto,2.9108595635209107,Azul,20470.791432773152
91,Smartwatch,Tecnologia,1892.7996944806282,4,Boleto,1.331565286773417,Preto,7571.198777922513
92,Smartwatch,Tecnologia,4703.660540166004,6,Cartão,3.1134804851888367,Branco,28221.96324099602
93,Notebook,Acessórios,4869.635991938821,4,Pix,2.745343326426224,Azul,19478.543967755282
94,Notebook,Acessórios,1455.4088249504553,3,Boleto,4.208436996106936,Azul,4366.226474851366
95,Notebook,Acessórios,1561.5511087047475,7,Pix,4.911602675017083,Preto,10930.857760933233
96,Notebook,Eletrônicos,2453.7880802518216,8,Pix,3.224020154570338,Preto,19630.304642014573
97,Notebook,Acessórios,2269.6995077819242,4,Cartão,2.2907455531103347,Preto,9078.798031127697
98,Smartwatch,Eletrônicos,4972.5644399235625,2,Boleto,1.173603133192691,Branco,9945.128879847125
99,Notebook,Eletrônicos,920.8300007528596,3,Cartão,4.6985733208943845,Preto,2762.490002258579
100,Celular,Acessórios,139.4730498968283,1,Boleto,4.676462861114638,Azul,139.4730498968283
